qs0,lnTe,m,Sr0,Srmax,td,vch,vr,k0,CD
1.42e-05,-1.3185483759999999,0.38356545200000003,2.742301115,0.01003129,0.170044048,1008.08425,1296.850579,0.135005396,0.275892713
1.26e-05,-1.539287206,0.664859771,3.780499503,0.028276829,0.442300805,1405.305549,1731.929598,0.069318607,0.8592636020000001
1.39e-05,-0.989272698,0.577458161,3.8972167189999998,0.022907628,0.21288711300000002,1557.012741,808.5998605000001,0.11712272300000001,0.96748975
2.24e-05,-1.062889459,0.487285371,0.130011292,0.025754962000000003,0.250013092,1697.2458390000002,1108.402963,0.05224198,0.508500084
1.36e-05,-1.547501588,0.549059451,0.35648829299999996,0.016923238,0.416638832,1762.589635,1894.2119699999998,0.13817970599999999,0.06495286900000001
2.9199999999999998e-05,-1.3461990169999998,0.393689002,2.344541207,0.022802017,0.49901765,899.3022155,559.5906489,0.076510251,0.803152277
1.3300000000000001e-05,-1.44775037,0.5928790629999999,3.7826151180000003,0.010449087,0.40853413200000005,566.2959416,1396.6567730000002,0.053357609,0.614262112
2.2899999999999998e-05,-0.8745786240000001,0.45246207200000005,1.6995357519999998,0.022140357000000003,0.468692066,507.8573036,1331.4930669999999,0.12704442800000001,0.743003889
2.8199999999999998e-05,-1.3782875369999998,0.37291746299999995,3.839369234,0.027579547000000003,0.39183943600000004,629.2261917999999,1415.025837,0.050067314,0.015225694
1.49e-05,-0.44774502,0.592367864,1.034540014,0.018529438,0.40578086799999996,1478.3568599999999,690.1451089999999,0.08123451400000001,0.354671631
2.09e-05,-0.38434050299999994,0.331491605,0.26516033,0.015761484,0.316511019,894.1848761,1382.9622630000001,0.1227198,0.85518313
2.11e-05,-0.927887419,0.516596653,3.9913377960000003,0.011204153,0.017861565,1564.0313230000002,1382.087648,0.142004246,0.908887717
2.42e-05,-1.820866499,0.316536699,0.9669162240000001,0.016141685,0.486051519,1885.8893460000002,1795.994415,0.08504805300000001,0.24908449800000002
2.4100000000000003e-05,-0.628508296,0.592239683,3.299246829,0.014522404,0.167730714,1915.979734,616.9290708999999,0.055304908,0.113775911
2.0600000000000003e-05,-0.6463419020000001,0.530340814,2.727409484,0.025816186,0.18235210300000002,1069.813095,652.4558115,0.142765082,0.524241583
2.94e-05,-0.42972212200000004,0.638700874,3.0743065130000002,0.013431694,0.06482497200000001,1098.80342,1157.501712,0.08450988400000001,0.312373793
2.8699999999999996e-05,-1.015868217,0.326143604,0.43507845100000003,0.014756637,0.495757845,1211.587213,1882.455312,0.079591911,0.531781799
1.85e-05,-0.545097045,0.337952807,0.40128126399999997,0.01028637,0.041119672999999995,1894.6332969999999,634.5126274,0.062599757,0.5799196560000001
1.3000000000000001e-05,-0.34947278200000004,0.47665287,1.364191214,0.022817512999999998,0.230718628,907.008325,1542.62191,0.076055758,0.37477052299999997
1.47e-05,-1.9031732769999998,0.67458713,0.582510074,0.012044039,0.323160822,1057.858101,707.3204301,0.11081340099999999,0.08572047099999999
1.1900000000000001e-05,-1.033417717,0.550641566,1.5166963690000002,0.029836658999999998,0.235957487,1019.880474,1235.307924,0.143167863,0.058622135
1.15e-05,-1.6273393319999998,0.637147815,1.605568771,0.029761565,0.254657667,1292.941534,761.6154742000001,0.11803397,0.306368396
1.53e-05,-0.560464669,0.41598612,2.105557204,0.011479956000000001,0.35601455,1780.8522309999998,648.1592451,0.075866865,0.348050995
1.3000000000000001e-05,-0.451634985,0.610403878,0.811784717,0.020965413999999998,0.013738152,1157.16294,1700.9876969999998,0.095835177,0.052461997
2.36e-05,-0.8291009970000001,0.369753678,2.150710056,0.017139214,0.25507794699999997,791.9256057,1232.721374,0.11619935,0.863557505
2.6700000000000002e-05,-1.040872435,0.553279321,3.47227279,0.019825911,0.181771596,770.8260204,594.8964047999999,0.051284524000000005,0.585658133
1.31e-05,-1.6090075590000001,0.675953389,2.892764609,0.013858337,0.017817376,1328.24112,1874.039184,0.082129089,0.033787212999999996
1.58e-05,-1.7926571759999999,0.526427215,0.781435522,0.010416856,0.23132776,667.2348258,506.28792599999997,0.067350725,0.471796056
1.8100000000000003e-05,-1.0130711,0.616299252,0.754603148,0.016192116,0.275085998,803.2317820000001,1893.24119,0.12195258,0.633911983
1.01e-05,-0.855780236,0.343212787,1.424877459,0.011756026999999999,0.31923771100000004,882.5852022,1821.349144,0.10744037099999999,0.557929853
1.17e-05,-1.108312084,0.47992366799999997,2.949512569,0.017748238,0.04535869,1308.449691,1632.006276,0.06602190299999999,0.13622414
2.45e-05,-1.204146422,0.347483062,3.27770991,0.021571742,0.370217454,1372.185886,1402.44824,0.103840931,0.784739682
2.7399999999999995e-05,-1.6427468840000001,0.44393466600000003,2.072941798,0.017791961000000002,0.416379459,1527.532033,1936.363834,0.07300691,0.6232234289999999
1.6800000000000002e-05,-1.767431477,0.535318665,3.2795896439999996,0.023259993,0.36564429200000004,1934.5191530000002,1075.1297240000001,0.14520787400000001,0.550942808
1.47e-05,-1.121687145,0.426224121,1.031109611,0.016054064,0.15534610000000001,1015.688384,1870.698916,0.06278639400000001,0.13412958
2.9199999999999998e-05,-1.98595365,0.38799901,0.9291743990000001,0.018359743,0.435754886,1194.908336,539.0480993,0.10766113599999999,0.378745337
2.44e-05,-1.987292227,0.550332055,2.145162191,0.014976373000000001,0.053915697,1724.05338,1162.965383,0.06300634599999999,0.963064228
1.4999999999999999e-05,-0.35325097,0.463996552,0.516309263,0.028694551000000002,0.22147621,510.95372740000005,1820.7508719999998,0.06215269,0.47837429600000003
2.08e-05,-0.35622678399999996,0.317518254,0.607053383,0.023588772,0.201873411,596.0222976,1439.6094460000002,0.095890865,0.002345905
1.7800000000000002e-05,-0.9274777190000001,0.46332378399999996,3.378869987,0.014375501,0.47791261700000004,1512.113213,654.3003677,0.132791901,0.173568628
2.2e-05,-1.242417223,0.619478244,2.556819813,0.012663633,0.320667395,1934.443625,1829.033225,0.129822954,0.565632998
2.59e-05,-1.723424619,0.673386965,1.7669578780000001,0.016341632,0.38443248,963.5841936,803.1314077000001,0.115009868,0.239277568
1.29e-05,-1.2546443390000002,0.411950195,0.638973856,0.016522078,0.164157315,1328.413751,1372.7567080000001,0.074838302,0.92343275
1.7e-05,-0.56077819,0.339575439,3.7585890639999997,0.026360976,0.10389906300000001,592.1244905,1049.2481300000002,0.123138217,0.745839673
2.12e-05,-0.6797418820000001,0.41515658200000005,0.565745153,0.017223213,0.10685261199999999,1574.931076,1797.288698,0.06971578099999999,0.401565875
1.21e-05,-1.6228838819999998,0.460336656,2.806039933,0.014868418999999999,0.14250526300000002,1127.382472,1611.17364,0.067151275,0.737263997
1.4400000000000001e-05,-0.971168861,0.635170247,2.2738077359999997,0.020271001,0.303837227,1051.1085640000001,619.3537047,0.08570346400000001,0.133093525
1.91e-05,-1.08647987,0.65660972,3.096120729,0.029405504,0.11106315900000001,1811.380416,800.7604987000001,0.08110458799999999,0.724584316
2.36e-05,-1.38322678,0.46714440799999996,3.855734146,0.011350323999999998,0.270245446,924.2792166000002,728.8363526,0.090029235,0.17575801100000002
1.57e-05,-0.267454407,0.44561719899999996,2.910071209,0.017577379,0.038577725,1120.481622,1896.1115350000002,0.082700143,0.494573747
2.09e-05,-0.249303945,0.5647374589999999,0.404391409,0.023433222000000004,0.37185596,1182.090067,1068.902757,0.11271705,0.782059443
1.9399999999999997e-05,-0.507039098,0.300415195,1.301785569,0.021448855,0.072333152,1755.137173,1543.060935,0.113381695,0.255654786
2.75e-05,-1.351015928,0.372384886,0.54556551,0.013883833,0.137513516,1985.3850510000002,1318.677729,0.098651918,0.340707934
1.09e-05,-1.8646525319999998,0.63179385,3.145157342,0.027554201,0.310330716,1045.788438,884.4625145,0.092423222,0.48539859
1.32e-05,-1.791277727,0.479407429,1.9510449669999999,0.014832251999999999,0.47456044700000005,1492.5361369999998,1896.621602,0.084411485,0.111934331
1.67e-05,-0.380126643,0.47084712100000004,3.2830809910000003,0.015352646999999999,0.147748073,1127.26667,767.6092132,0.137465015,0.40026402899999997
2.8100000000000002e-05,-1.630961411,0.5075393579999999,2.557538164,0.02063147,0.156112635,1905.8750739999998,1013.374172,0.056448008,0.5672778589999999
2.58e-05,-1.9320211619999998,0.528509814,1.1262095079999999,0.026550623,0.245994338,1269.841173,1219.255322,0.101522209,0.36474107
2.1899999999999997e-05,-0.31656891800000003,0.504786621,3.8207586289999997,0.011794832,0.10095391,1630.804581,1825.710306,0.093614999,0.7694047340000001
1.65e-05,-0.550423786,0.40115285799999995,1.589218601,0.022570841,0.324601091,1237.721023,643.6616395,0.148630221,0.147279321
2.6899999999999997e-05,-0.6960514940000001,0.507551877,1.241107185,0.015365,0.275531643,1942.651221,1000.8883539999999,0.087531791,0.043006167000000005
1.64e-05,-1.8119617319999999,0.383028848,0.857789965,0.01616677,0.314958893,1906.50497,1157.33342,0.13885828,0.959334765
2.4e-05,-1.7038983380000001,0.426453253,2.790172498,0.016876321,0.169547417,1793.7751399999997,1172.530935,0.11130747699999999,0.112954692
1.83e-05,-0.446132166,0.568146816,2.373767239,0.012352107,0.432149011,793.9765631,1111.580274,0.078313055,0.024283292999999997
1.89e-05,-1.7070817230000002,0.691467543,0.470756474,0.019922946,0.274447149,1397.5850990000001,944.7235344000001,0.11252395400000001,0.753570127
2.65e-05,-1.134847213,0.461753872,1.890105465,0.029991549,0.12405905099999999,585.3366472,1080.446303,0.12881420400000002,0.809868453
2.45e-05,-0.623002456,0.35636771100000003,0.474092595,0.024588897999999998,0.032114666,1274.427831,1517.887341,0.093025155,0.5431445570000001
2.2899999999999998e-05,-1.483966874,0.33576632799999995,3.2582809619999997,0.011144379,0.49586255,1529.7236890000001,879.8259757000001,0.065718392,0.160680228
2.46e-05,-1.3745372790000001,0.378476098,1.258577639,0.020860726,0.18812762800000002,1710.531392,1265.778465,0.06868991599999999,0.538037149
1.1599999999999999e-05,-1.862259413,0.375650989,1.3227221040000001,0.011734426000000001,0.147445079,1190.3979689999999,975.1619883,0.11825325199999999,0.202921231
1.64e-05,-0.31898965,0.441996681,0.332656162,0.028541494,0.469432137,923.9697274,1278.486954,0.09532673300000001,0.875811199
1.27e-05,-1.3865470340000001,0.6257609679999999,1.963339895,0.016257317,0.186560941,524.0804279,1436.0432449999998,0.06628796,0.291336935
2.12e-05,-0.7070331759999999,0.47911766100000003,0.77927212,0.026248854,0.203238568,541.2873859,1694.449818,0.12795088599999999,0.43075162100000003
2.6899999999999997e-05,-1.722909913,0.36486087899999997,2.468374006,0.017433658,0.446836169,967.1501873999999,1868.2076949999998,0.11146336400000001,0.028339659
2.98e-05,-1.021899088,0.311862851,3.944073077,0.010396487,0.281953025,1613.449871,895.8807754000001,0.06957913,0.14832804300000002
2.4299999999999998e-05,-0.830192548,0.623512043,2.8247166289999996,0.02110062,0.11197886900000001,1449.719153,1294.03021,0.079501192,0.807796035
2.23e-05,-1.476384347,0.6531377110000001,3.27588729,0.025464034,0.417007091,1446.503972,1587.851484,0.14427852900000002,0.17587033300000002
1.75e-05,-1.822251668,0.48135832100000003,2.053342721,0.015567912,0.321375756,1593.3906359999999,777.6471042000001,0.138054437,0.41925497
2.0399999999999998e-05,-0.8563150490000001,0.593451605,0.75294633,0.026430992,0.12453736800000001,1758.583115,782.4320554999999,0.07197608,0.635037266
1.98e-05,-0.562224865,0.669746344,3.434911091,0.017217866999999998,0.017437796999999998,795.6987389999999,1740.5203940000001,0.115389958,0.141164018
2.26e-05,-1.0779083329999999,0.315318146,0.149603877,0.021327101,0.235446445,840.355292,1603.6664,0.09016564199999999,0.620153113
2.52e-05,-1.2970297709999998,0.319090634,1.5583499980000002,0.015768222,0.205737561,1072.926449,1317.960475,0.144188469,0.16813201100000003
1.0800000000000002e-05,-0.94178182,0.352403994,0.9890388309999999,0.028718796,0.497522179,1102.759201,1253.507632,0.08506845,0.134724766
1.91e-05,-1.202497009,0.47051503,0.867274485,0.027425684,0.093473023,1647.59934,1969.106159,0.12550688,0.9899742690000001
2.44e-05,-1.4900555690000001,0.583828542,0.940441205,0.015353668999999999,0.222976263,966.5691112,846.2223234999999,0.050634197,0.487677016
1.1900000000000001e-05,-1.060601632,0.441852081,3.17631038,0.016479879,0.310150775,1334.596625,1683.1011059999998,0.112707893,0.35498161
1.32e-05,-0.378439381,0.383501579,0.987164571,0.010730318,0.046367844000000005,1669.546696,714.6306967999999,0.146623165,0.849204565
2.3e-05,-1.617181947,0.51944092,3.635776762,0.010708922,0.324989019,1632.358813,957.8034233999999,0.105169005,0.695171422
2.75e-05,-0.617018996,0.55259486,2.137001618,0.02113154,0.478078117,892.8008192,1904.839416,0.06264041,0.810287235
2.9199999999999998e-05,-0.398714655,0.434340949,0.756900778,0.02846935,0.019504562,1379.977333,1449.4616310000001,0.058211712,0.679820865
2.8300000000000003e-05,-0.850661401,0.422731364,0.367079979,0.012631274,0.04289932900000001,1920.100537,876.1779057,0.103791525,0.208920112
2.0300000000000002e-05,-1.14135736,0.32735162100000004,1.786954798,0.029633761,0.012065168999999999,1819.119471,1138.609307,0.069513667,0.0070364469999999995
2.0399999999999998e-05,-0.8910519259999999,0.524955634,2.067590424,0.014768186,0.022067716,1791.165277,1586.7309710000002,0.09232952900000001,0.9406347909999999
2.15e-05,-1.8404267580000002,0.309586155,1.697588665,0.015488381,0.025305982,719.4654072000001,1730.766181,0.12538259300000001,0.5747609779999999
2.3199999999999998e-05,-0.250726452,0.6961624190000001,2.827194271,0.021821523,0.043384767000000005,708.2662632,1277.777717,0.103210905,0.306381109
1.4300000000000002e-05,-1.4193509640000002,0.432749644,1.433321532,0.011358986000000001,0.485724661,1538.8509900000001,1850.6784519999999,0.12544885,0.950833455
1.82e-05,-1.5801202730000001,0.451103256,0.297984562,0.024853998999999998,0.082247638,931.1290021,920.3030697999999,0.148908174,0.22436547
2.9999999999999997e-05,-1.430864521,0.47528715299999996,1.733003237,0.028623767999999997,0.22265701,1941.932838,507.22297510000004,0.146749976,0.383472088
2.8199999999999998e-05,-1.3982919630000001,0.454126924,2.869605575,0.023626235,0.49021598299999997,551.7270917000001,912.0316872000002,0.118543345,0.38423721299999997
1.58e-05,-0.530250625,0.310520255,3.839388393,0.024767993,0.08787631900000001,822.7688591,655.5410326,0.087068553,0.315887295
2.3800000000000003e-05,-1.2347828459999999,0.489295066,0.652931581,0.027138185,0.285128483,1421.650025,1552.6855,0.064998569,0.20111704100000002
1.26e-05,-1.334065689,0.49035566,2.3658791690000003,0.012478437,0.021511335,1282.936758,1522.607081,0.134149015,0.392685191
1.11e-05,-1.08990723,0.5022523289999999,3.882881883,0.013289458999999998,0.372657415,1256.584378,1935.980362,0.112743926,0.271188957
1.64e-05,-1.136454492,0.451451635,1.7072849419999998,0.021643537999999997,0.38342070799999994,791.0291513999999,1653.293657,0.07613434599999999,0.144107357
2.8899999999999998e-05,-0.905887795,0.326104651,3.4364820760000003,0.026690415,0.43109299,889.8333582999999,1795.407725,0.052119535999999994,0.27625115100000003
2.8699999999999996e-05,-0.713269302,0.534423074,1.913388993,0.017132361000000002,0.21478054600000002,530.6016495,1687.0043100000003,0.10586239800000001,0.48725726799999997
2.7300000000000003e-05,-0.5112035460000001,0.359444861,1.196222895,0.013149079,0.39708652299999997,1409.1368699999998,1785.441736,0.050171163,0.74907108
1.2e-05,-0.7694394790000001,0.34164686899999996,3.37646163,0.029352119,0.297494425,1483.005175,857.0162697999999,0.13763821699999998,0.9145935940000001
1.4599999999999999e-05,-0.721691489,0.549637458,1.19260382,0.029765748999999998,0.030214853,1901.0043640000001,647.1430968999999,0.11097525,0.485038517
2.37e-05,-1.538225767,0.327839216,0.10189431199999999,0.010166571999999999,0.44732423600000004,1582.963245,1836.9688440000002,0.138228444,0.054580527000000004
1.4400000000000001e-05,-1.0020303240000001,0.41131387700000005,1.824948033,0.024351737000000002,0.022008286000000002,752.6001702000001,534.6644202,0.124034649,0.899505498
1.21e-05,-1.626480308,0.36047985,2.0261896569999998,0.012570501999999999,0.483004672,745.6439299,1504.3753769999998,0.13215432300000002,0.091699807
1.76e-05,-1.411604911,0.689545539,0.751915827,0.022613022000000003,0.140090472,1135.827471,624.9947402,0.11219294699999999,0.7873869040000001
1.13e-05,-1.5277174919999998,0.570641913,0.079837915,0.011079091000000001,0.12986584,874.8395204,1827.896228,0.095052499,0.061974967
2.98e-05,-1.4406285280000002,0.35753011,1.6144240369999998,0.026134569,0.05209142,1099.2038289999998,1023.578473,0.11474811900000001,0.664794537
2.8199999999999998e-05,-0.528482565,0.500922426,3.366842442,0.014805465,0.031129052,504.26897980000007,1503.472282,0.135439557,0.7868652359999999
2.27e-05,-1.283572606,0.483157236,0.7043325359999999,0.017808871,0.071867889,1056.4151060000002,1412.8679359999999,0.117273324,0.90045557
2.15e-05,-0.836356138,0.622000299,0.090297882,0.024253157999999997,0.317765349,1239.109598,1183.6098550000002,0.08549598300000001,0.5946464929999999
1.85e-05,-1.7012582530000002,0.44087525,3.685477591,0.015672991,0.255109941,1559.711928,1345.2824460000002,0.149993362,0.192275998
1.86e-05,-0.8027447040000001,0.595507304,3.1806715260000002,0.026208486,0.41295152399999996,1381.4084189999999,824.5691784,0.143563354,0.7935547709999999
1.0300000000000001e-05,-1.329529479,0.554748214,2.423257086,0.0200305,0.405506253,701.9075245,1732.660675,0.067038778,0.631297027
2.62e-05,-1.184344788,0.541479585,0.789721285,0.022663409,0.478230401,1467.4399349999999,1604.913569,0.108495472,0.40585057399999996
1.1599999999999999e-05,-0.935630892,0.391939228,1.7278041690000001,0.027829365,0.115084727,1068.225057,1329.6115869999999,0.067056219,0.15343379199999999
2.75e-05,-1.479239763,0.587238021,0.363512531,0.014511036000000001,0.164563035,1126.119488,1009.278969,0.128999333,0.7005259229999999
1.98e-05,-1.7400914109999999,0.679945079,0.539681949,0.013494243999999999,0.34912964399999996,1152.489176,1040.3250699999999,0.116242131,0.026605907999999998
2.55e-05,-0.372001795,0.43192477700000004,0.633887521,0.012131256000000002,0.034962058,769.0178487000001,1631.820269,0.08113545900000001,0.963983768
2.84e-05,-1.3473810609999999,0.498459838,1.8193539680000002,0.023459316,0.363859499,1846.059807,724.618391,0.073298614,0.154968165
2.58e-05,-0.5689377529999999,0.607812695,3.044882063,0.022823696,0.437562323,506.36546069999997,1317.365759,0.099304086,0.059760420999999994
1.57e-05,-0.404043692,0.559764713,1.237779589,0.013613935,0.15511988300000001,1703.5151399999997,643.6800513999999,0.120781949,0.511686277
2.8600000000000004e-05,-0.434409859,0.523192945,3.810910368,0.016235805,0.080962677,830.3620811000001,843.2423229,0.06944292,0.39916456899999997
2.8600000000000004e-05,-1.365825759,0.382909073,2.9835064389999997,0.018199008,0.202131262,1267.2307859999999,1031.960729,0.129396706,0.046569796
1.88e-05,-0.6075745920000001,0.39318788200000004,2.043616629,0.010292298,0.35099967299999996,1939.1391649999998,819.4559136,0.092505533,0.48523135
2.55e-05,-1.977344683,0.48386582100000003,1.4860183390000001,0.012450184,0.160387316,1518.065024,1267.291017,0.11831192,0.208574034
2.4299999999999998e-05,-1.5301050459999999,0.324863395,3.2910976919999997,0.026009774,0.102043205,1847.6116769999999,1811.7859780000001,0.071684149,0.9635731540000001
2.1899999999999997e-05,-1.5475589,0.46543270299999995,0.130388305,0.01816146,0.37382912,581.1036408,1983.1926449999999,0.149165294,0.601719619
2.62e-05,-0.22776139,0.428199713,2.7562465410000003,0.023898213999999997,0.012183167,1735.512341,875.3996596000001,0.081932854,0.173487148
1.4000000000000001e-05,-1.265417972,0.536411587,2.437069483,0.029893296,0.40836901700000006,561.2231649,1638.465823,0.14742249699999999,0.010631466000000001
1.88e-05,-1.393042453,0.573034889,2.27394798,0.025023344,0.21115468899999998,737.7068062000001,1140.9606939999999,0.084926901,0.652660789
1.25e-05,-0.689998617,0.654233404,0.109092106,0.021145308999999998,0.295870308,1968.1123579999999,1840.0347399999998,0.103070163,0.711241868
1.26e-05,-0.626946944,0.6014426310000001,1.5762418930000002,0.027894945,0.06366000000000001,1721.488894,651.0630974999999,0.091991121,0.028777945
1.6100000000000002e-05,-1.117273152,0.5793640729999999,3.782955348,0.012351808999999998,0.19054514399999997,1019.121358,1875.0741510000003,0.14068681,0.537583584
2.6700000000000002e-05,-1.700228585,0.651472555,1.6391567219999998,0.010371021,0.284698387,937.5301331000001,1063.427614,0.144048461,0.5217951160000001
2.17e-05,-0.413370616,0.538605644,3.507867225,0.024433579,0.081806642,1015.6834,512.2535332,0.11729497400000001,0.494329041
2.2800000000000002e-05,-1.61566348,0.59552196,1.772025351,0.025666539,0.179506862,1322.981515,1752.4985179999999,0.115068925,0.84574214
1.7e-05,-1.6557171380000002,0.576589912,3.2338411989999996,0.012460229,0.496186224,1821.92613,1834.2176149999998,0.057267584,0.48954221700000006
2.3899999999999998e-05,-0.450903475,0.545924335,3.006561863,0.025510355,0.354123972,1340.424307,677.9471718,0.088276165,0.02920174
1.05e-05,-0.79392424,0.42750336200000005,2.5151632409999998,0.025006953,0.09431752800000001,959.0284626,1203.917367,0.068437376,0.29538908399999997
2.7300000000000003e-05,-1.747710459,0.55841509,3.646456373,0.010151194,0.23005813100000003,983.2638067,1919.553054,0.08239178700000001,0.9284674079999999
1.0800000000000002e-05,-1.521118585,0.5943411470000001,0.713415274,0.02675226,0.116188882,1166.140217,1408.1810449999998,0.08836975400000001,0.430848226
2.5e-05,-1.856730099,0.40839200700000006,1.603923136,0.011074073,0.373737245,825.7643117,1905.162791,0.124303828,0.984031247
2.4299999999999998e-05,-1.238950644,0.6579066579999999,0.965473316,0.020993394,0.30455223,537.9257097,1750.948543,0.09201994599999999,0.46963295200000005
1.9600000000000002e-05,-0.860448958,0.429260559,3.365485023,0.024890486,0.093782851,873.1933702,1656.805943,0.119109786,0.675064951
1.1599999999999999e-05,-0.9928376659999999,0.326897946,1.186228247,0.019785153,0.418552009,786.6925545,639.2243772999999,0.126090689,0.753860272
2.2800000000000002e-05,-1.50995158,0.498439643,0.147032813,0.016085118,0.196810722,1056.111934,1900.3259100000002,0.111652326,0.154713756
2.62e-05,-0.761294345,0.588635006,1.724875839,0.012537993999999998,0.407678562,1877.105332,1382.01714,0.087827611,0.10998816199999999
2.9100000000000003e-05,-0.217864947,0.36449676,2.3583983490000002,0.026097127,0.274135949,1963.348664,1394.653584,0.136728766,0.180889044
2.8100000000000002e-05,-0.397809122,0.529667731,0.744721086,0.023172999,0.22153800899999998,560.0959694000001,1051.535627,0.059520116,0.51374835
2.47e-05,-0.48395713799999995,0.308323212,1.82375771,0.028629522,0.45953717299999997,1999.187105,753.545659,0.106031087,0.865049283
1.0800000000000002e-05,-1.172835793,0.369230159,0.7373417440000001,0.022174567000000003,0.342384499,660.5817638,851.4046827,0.09763144,0.810766535
1.95e-05,-0.885655801,0.6173581770000001,1.619561001,0.024753762000000002,0.130955285,1460.098741,979.2834525000001,0.124340324,0.0346627
1.57e-05,-1.7735880640000001,0.46692761899999996,0.8546532309999999,0.018988302,0.17397309800000002,1872.3168719999999,1003.388675,0.137396522,0.367171335
2.8000000000000003e-05,-0.461047401,0.615070561,2.438145154,0.022961682,0.426272253,1277.1421070000001,1602.956531,0.051271772,0.461128346
1.89e-05,-1.9880363859999999,0.40172006200000004,0.37506581,0.010238536,0.059310792,1277.793774,597.7819385,0.083854851,0.66115566
2.7699999999999996e-05,-1.924571946,0.41288165200000004,0.23707129999999998,0.011006758,0.11667387300000001,1122.797861,1163.222834,0.129885264,0.805064068
1.7e-05,-0.325028653,0.344170971,1.785633021,0.016392837,0.370401016,1582.2047289999998,692.4888525,0.052360893,0.899233493
1.53e-05,-0.469437399,0.351877449,0.9616999829999999,0.018082141,0.498318809,1741.802518,1244.652341,0.0906637,0.42432896299999995
2.84e-05,-1.216456955,0.379390014,1.960212487,0.017218576,0.025663049,1438.708995,1847.911848,0.065378119,0.0051550020000000005
1.4800000000000002e-05,-0.451339692,0.350176892,2.834185232,0.014955092,0.443265476,1768.4526219999998,766.4599321000001,0.131087439,0.36639283200000006
2.64e-05,-0.576592016,0.330016095,2.843473921,0.016618943,0.30489712199999996,1920.9351199999999,649.7993042,0.059689063,0.98704625
2.78e-05,-1.109242754,0.677326034,2.108615832,0.01889289,0.026807061,1058.325194,538.9496280000001,0.12916692400000002,0.727921585
1.73e-05,-1.9522572669999998,0.435000196,3.034365273,0.021089278,0.345343909,1056.529343,728.5240352000001,0.114222839,0.9950324709999999
2.55e-05,-0.220356973,0.320866669,2.837307655,0.023871623999999998,0.195993996,1774.470205,629.9318244,0.064511653,0.069695565
2.22e-05,-1.8818732409999999,0.6926088220000001,2.818644735,0.014351402,0.21111349100000001,855.9414869999999,1967.1201579999997,0.097082727,0.891922889
1.25e-05,-1.128650119,0.695784118,3.116013042,0.014002068999999999,0.47781835899999997,1342.502716,854.0633547,0.08035537599999999,0.161120708
2.15e-05,-1.554984318,0.579679474,0.652573353,0.016311796,0.318991778,779.4540044,556.6569073,0.133096737,0.572948748
2.97e-05,-1.666680418,0.571335964,2.069394911,0.025869631,0.187481206,1764.34348,1246.726469,0.081439592,0.086947404
1.58e-05,-0.925744018,0.614230122,1.676981611,0.010319769,0.024613403,914.2404626,574.6916155,0.06537877,0.1258749
2.8899999999999998e-05,-1.369785087,0.5048376379999999,1.7444659569999998,0.025570312999999997,0.18971010100000002,1255.237333,1075.63071,0.07449528799999999,0.192335533
2.9199999999999998e-05,-1.899582862,0.544930989,1.568173414,0.020229373999999998,0.033185782999999996,992.5249757000001,1151.628506,0.109992439,0.454008452
1.2e-05,-1.809509766,0.490462396,1.419746144,0.016691946000000003,0.43367533700000005,1546.43346,1326.597291,0.08649315699999999,0.93756443
1.66e-05,-1.245323805,0.479397526,3.038435588,0.012652403000000001,0.357026403,603.1700791000001,551.1667265,0.069383315,0.970044329
1.07e-05,-0.6727978659999999,0.660152991,1.371753834,0.028819931,0.482101331,1208.632161,826.6397797999999,0.09166158,0.695191653
1.13e-05,-1.378147442,0.688191308,1.330258589,0.018697013999999998,0.26967596899999996,1020.1180810000001,568.0637663,0.135642991,0.030932807000000003
1.58e-05,-1.42239076,0.48706511399999997,0.49020033,0.021339882,0.294199859,669.9290812999999,835.4838926,0.074184798,0.595754143
1.13e-05,-1.933365679,0.671110575,1.469956847,0.011378736,0.306901228,1953.906185,1083.544247,0.11311974400000001,0.09376366800000001
2.6300000000000002e-05,-1.616387126,0.357598244,2.535290306,0.018267135,0.39006294700000005,784.8548274,1163.953037,0.143518711,0.9843076270000001
1.49e-05,-1.6514689619999998,0.5318358470000001,3.3809753330000003,0.027011662000000002,0.250027302,1131.7207970000002,652.0669862000001,0.08716955300000001,0.35194425799999995
2.07e-05,-0.8154387259999999,0.45679063700000005,0.9856311520000001,0.015101463999999998,0.340265562,698.2616232999999,508.81270470000004,0.143342591,0.46162607
2.13e-05,-1.117424502,0.38901611399999997,2.573726868,0.015706466999999998,0.041027609,1519.2305039999999,1872.481764,0.061500800999999994,0.002612005
1.1599999999999999e-05,-1.39722849,0.6203142229999999,2.540164594,0.010282656999999999,0.14082588,911.7639462000001,1914.5665,0.052695477000000004,0.841606593
2.05e-05,-1.606631138,0.593198592,2.333104587,0.010550188,0.12972963099999998,1743.598473,1000.339115,0.054311232,0.110223266
2.6000000000000002e-05,-0.397437365,0.390045255,1.82861094,0.022179541,0.322152815,1021.569557,835.1880682999999,0.141172521,0.11872967300000001
1.6100000000000002e-05,-0.226999714,0.46927318100000004,2.575113745,0.022298912999999997,0.130376293,640.4981259,1070.861816,0.129162794,0.9938966109999999
2.48e-05,-0.515340465,0.33839217299999996,1.6815257959999999,0.017568107,0.114403441,1525.447521,1284.95389,0.145187741,0.166977197
2.6700000000000002e-05,-1.40371471,0.499168705,0.60824058,0.023631255,0.430010391,1444.580677,1495.0567119999998,0.10299712400000001,0.720360366
